CO_CURSO,MEDIA_NT_CE,QE_I02_A,QE_I02_B,QE_I02_C,QE_I02_D,QE_I02_E,QE_I02_F,QE_I08_A,QE_I08_B,QE_I08_C,QE_I08_D,QE_I08_E,QE_I08_F,QE_I08_G,QE_I17_A,QE_I17_B,QE_I17_C,QE_I17_D,QE_I17_E,QE_I17_F,QE_I04_A,QE_I04_B,QE_I04_C,QE_I04_D,QE_I04_E,QE_I04_F,QE_I05_A,QE_I05_B,QE_I05_C,QE_I05_D,QE_I05_E,QE_I05_F,QE_I06_A,QE_I06_B,QE_I06_C,QE_I06_D,QE_I06_E,QE_I06_F,QE_I07_A,QE_I07_B,QE_I07_C,QE_I07_D,QE_I07_E,QE_I07_F,QE_I07_G,QE_I07_H,QE_I09_A,QE_I09_B,QE_I09_C,QE_I09_D,QE_I09_E,QE_I09_F,QE_I10_A,QE_I10_B,QE_I10_C,QE_I10_D,QE_I10_E,QE_I13_A,QE_I13_B,QE_I13_C,QE_I13_D,QE_I13_E,QE_I13_F,QE_I16_11.0,QE_I16_12.0,QE_I16_13.0,QE_I16_14.0,QE_I16_15.0,QE_I16_16.0,QE_I16_17.0,QE_I16_21.0,QE_I16_22.0,QE_I16_23.0,QE_I16_24.0,QE_I16_25.0,QE_I16_26.0,QE_I16_27.0,QE_I16_28.0,QE_I16_29.0,QE_I16_31.0,QE_I16_32.0,QE_I16_33.0,QE_I16_35.0,QE_I16_41.0,QE_I16_42.0,QE_I16_43.0,QE_I16_50.0,QE_I16_51.0,QE_I16_52.0,QE_I16_53.0,QE_I16_99.0,QE_I21_A,QE_I21_B,QE_I22_A,QE_I22_B,QE_I22_C,QE_I22_D,QE_I22_E,QE_I23_A,QE_I23_B,QE_I23_C,QE_I23_D,QE_I23_E,QE_I25_A,QE_I25_B,QE_I25_C,QE_I25_D,QE_I25_E,QE_I25_F,QE_I25_G,QE_I25_H,CO_IES,CO_MODALIDADE,CO_UF_CURSO,CO_MUNIC_CURSO,CO_CATEGAD,CO_REGIAO_CURSO
385,39.02727272727273,0.21212121212121213,0.21212121212121213,0.030303030303030304,0.5151515151515151,0.0,0.030303030303030304,0.18181818181818182,0.5151515151515151,0.18181818181818182,0.09090909090909091,0.030303030303030304,0.0,0.0,0.7575757575757576,0.18181818181818182,0.0,0.030303030303030304,0.030303030303030304,0.0,0.030303030303030304,0.18181818181818182,0.18181818181818182,0.30303030303030304,0.21212121212121213,0.09090909090909091,0.030303030303030304,0.06060606060606061,0.12121212121212122,0.48484848484848486,0.09090909090909091,0.21212121212121213,0.12121212121212122,0.6666666666666666,0.15151515151515152,0.030303030303030304,0.0,0.030303030303030304,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.15151515151515152,0.06060606060606061,0.12121212121212122,0.030303030303030304,0.2727272727272727,0.12121212121212122,0.24242424242424243,0.15151515151515152,0.15151515151515152,0.06060606060606061,0.6666666666666666,0.15151515151515152,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.5151515151515151,0.0,0.030303030303030304,0.24242424242424243,0.030303030303030304,0.0,0.0,0.9696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.2727272727272727,0.06060606060606061,0.3939393939393939,0.30303030303030304,0.030303030303030304,0.21212121212121213,0.0,0.3939393939393939,0.36363636363636365,0.15151515151515152,0.09090909090909091,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.0,0.48484848484848486,0.0,0.06060606060606061,0.24242424242424243,4,1,13,1302603,1,1
512,58.76578947368421,0.358974358974359,0.10256410256410256,0.02564102564102564,0.48717948717948717,0.0,0.02564102564102564,0.20512820512820512,0.23076923076923078,0.1794871794871795,0.07692307692307693,0.20512820512820512,0.10256410256410256,0.0,0.46153846153846156,0.48717948717948717,0.0,0.0,0.05128205128205128,0.0,0.0,0.07692307692307693,0.1794871794871795,0.41025641025641024,0.3333333333333333,0.0,0.0,0.02564102564102564,0.07692307692307693,0.3076923076923077,0.4358974358974359,0.15384615384615385,0.10256410256410256,0.6923076923076923,0.05128205128205128,0.15384615384615385,0.0,0.0,0.15384615384615385,0.15384615384615385,0.20512820512820512,0.23076923076923078,0.07692307692307693,0.10256410256410256,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.3333333333333333,0.41025641025641024,0.1794871794871795,0.05128205128205128,0.0,0.46153846153846156,0.1282051282051282,0.10256410256410256,0.05128205128205128,0.2564102564102564,0.6923076923076923,0.0,0.0,0.1794871794871795,0.0,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743589743589743,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.07692307692307693,0.0,0.02564102564102564,0.28205128205128205,0.3333333333333333,0.20512820512820512,0.15384615384615385,0.3333333333333333,0.10256410256410256,0.1794871794871795,0.02564102564102564,0.20512820512820512,0.0,0.0,0.15384615384615385,5,1,22,2211001,1,2
586,53.51428571428572,0.5483870967741935,0.16129032258064516,0.0,0.1935483870967742,0.0,0.0967741935483871,0.12903225806451613,0.25806451612903225,0.22580645161290322,0.12903225806451613,0.16129032258064516,0.0967741935483871,0.0,0.5483870967741935,0.3870967741935484,0.0,0.0,0.06451612903225806,0.0,0.03225806451612903,0.22580645161290322,0.16129032258064516,0.2903225806451613,0.22580645161290322,0.06451612903225806,0.0,0.16129032258064516,0.0967741935483871,0.3870967741935484,0.1935483870967742,0.16129032258064516,0.12903225806451613,0.25806451612903225,0.06451612903225806,0.4838709677419355,0.03225806451612903,0.03225806451612903,0.5806451612903226,0.0967741935483871,0.1935483870967742,0.06451612903225806,0.0,0.0,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.1935483870967742,0.3548387096774194,0.22580645161290322,0.12903225806451613,0.03225806451612903,0.5806451612903226,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.25806451612903225,0.5161290322580645,0.06451612903225806,0.06451612903225806,0.16129032258064516,0.1935483870967742,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8064516129032258,0.0967741935483871,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.7741935483870968,0.22580645161290322,0.2903225806451613,0.3548387096774194,0.22580645161290322,0.03225806451612903,0.0967741935483871,0.0,0.2903225806451613,0.3225806451612903,0.1935483870967742,0.1935483870967742,0.2903225806451613,0.16129032258064516,0.0967741935483871,0.0,0.3548387096774194,0.0,0.0,0.0967741935483871,6,1,31,3146107,1,3
615,59.45526315789474,0.6455696202531646,0.06329113924050633,0.0379746835443038,0.22784810126582278,0.012658227848101266,0.012658227848101266,0.06329113924050633,0.1518987341772152,0.13924050632911392,0.24050632911392406,0.1518987341772152,0.22784810126582278,0.02531645569620253,0.4936708860759494,0.4936708860759494,0.012658227848101266,0.0,0.0,0.0,0.012658227848101266,0.0759493670886076,0.06329113924050633,0.3670886075949367,0.3924050632911392,0.08860759493670886,0.012658227848101266,0.08860759493670886,0.0759493670886076,0.34177215189873417,0.34177215189873417,0.13924050632911392,0.26582278481012656,0.25316455696202533,0.05063291139240506,0.3924050632911392,0.02531645569620253,0.012658227848101266,0.620253164556962,0.08860759493670886,0.08860759493670886,0.13924050632911392,0.06329113924050633,0.0,0.0,0.0,0.06329113924050633,0.27848101265822783,0.3924050632911392,0.24050632911392406,0.012658227848101266,0.012658227848101266,0.569620253164557,0.0379746835443038,0.012658227848101266,0.16455696202531644,0.21518987341772153,0.5569620253164557,0.25316455696202533,0.02531645569620253,0.0379746835443038,0.12658227848101267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,0.012658227848101266,0.0,0.8734177215189873,0.0,0.012658227848101266,0.0,0.012658227848101266,0.012658227848101266,0.05063291139240506,0.0,0.012658227848101266,0.7848101265822784,0.21518987341772153,0.2911392405063291,0.3924050632911392,0.17721518987341772,0.06329113924050633,0.0759493670886076,0.012658227848101266,0.31645569620253167,0.3291139240506329,0.24050632911392406,0.10126582278481013,0.24050632911392406,0.11392405063291139,0.17721518987341772,0.0379746835443038,0.3670886075949367,0.0,0.0,0.06329113924050633,7,1,35,3548906,1,3
619,41.46,0.7631578947368421,0.03508771929824561,0.05263157894736842,0.13157894736842105,0.0,0.017543859649122806,0.07017543859649122,0.16666666666666666,0.14035087719298245,0.09649122807017543,0.30701754385964913,0.21052631578947367,0.008771929824561403,0.41228070175438597,0.5789473684210527,0.0,0.0,0.008771929824561403,0.0,0.008771929824561403,0.06140350877192982,0.09649122807017543,0.30701754385964913,0.3684210526315789,0.15789473684210525,0.0,0.07017543859649122,0.02631578947368421,0.2719298245614035,0.4298245614035088,0.20175438596491227,0.22807017543859648,0.35964912280701755,0.0,0.38596491228070173,0.017543859649122806,0.008771929824561403,0.5175438596491229,0.06140350877192982,0.15789473684210525,0.22807017543859648,0.02631578947368421,0.0,0.0,0.008771929824561403,0.06140350877192982,0.23684210526315788,0.5263157894736842,0.15789473684210525,0.017543859649122806,0.0,0.6491228070175439,0.02631578947368421,0.017543859649122806,0.21929824561403508,0.08771929824561403,0.4824561403508772,0.3333333333333333,0.008771929824561403,0.07894736842105263,0.09649122807017543,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.0,0.0,0.008771929824561403,0.0,0.008771929824561403,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.05263157894736842,0.0,0.008771929824561403,0.8421052631578947,0.008771929824561403,0.0,0.0,0.017543859649122806,0.02631578947368421,0.008771929824561403,0.0,0.0,0.9122807017543859,0.08771929824561403,0.21929824561403508,0.41228070175438597,0.16666666666666666,0.10526315789473684,0.09649122807017543,0.008771929824561403,0.15789473684210525,0.3508771929824561,0.21929824561403508,0.2631578947368421,0.5526315789473685,0.008771929824561403,0.21052631578947367,0.017543859649122806,0.16666666666666666,0.0,0.0,0.043859649122807015,7,1,35,3548906,1,3
689,63.53170731707318,0.6136363636363636,0.045454545454545456,0.0,0.29545454545454547,0.0,0.045454545454545456,0.25,0.22727272727272727,0.18181818181818182,0.09090909090909091,0.1590909090909091,0.09090909090909091,0.0,0.6590909090909091,0.3181818181818182,0.0,0.022727272727272728,0.0,0.0,0.0,0.25,0.22727272727272727,0.2727272727272727,0.06818181818181818,0.18181818181818182,0.0,0.18181818181818182,0.11363636363636363,0.45454545454545453,0.13636363636363635,0.11363636363636363,0.22727272727272727,0.18181818181818182,0.045454545454545456,0.4772727272727273,0.06818181818181818,0.0,0.5909090909090909,0.1590909090909091,0.045454545454545456,0.1590909090909091,0.022727272727272728,0.022727272727272728,0.0,0.0,0.045454545454545456,0.38636363636363635,0.45454545454545453,0.09090909090909091,0.022727272727272728,0.0,0.5909090909090909,0.13636363636363635,0.11363636363636363,0.045454545454545456,0.11363636363636363,0.5454545454545454,0.1590909090909091,0.09090909090909091,0.1590909090909091,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045454545454546,0.13636363636363635,0.13636363636363635,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7954545454545454,0.20454545454545456,0.2727272727272727,0.38636363636363635,0.18181818181818182,0.022727272727272728,0.13636363636363635,0.0,0.06818181818181818,0.25,0.22727272727272727,0.45454545454545453,0.2727272727272727,0.045454545454545456,0.18181818181818182,0.022727272727272728,0.38636363636363635,0.0,0.0,0.09090909090909091,8,1,31,3171303,1,3
691,54.824137931034485,0.65,0.13333333333333333,0.0,0.21666666666666667,0.0,0.0,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.1,0.11666666666666667,0.1,0.016666666666666666,0.5,0.4666666666666667,0.0,0.0,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.21666666666666667,0.1,0.3,0.16666666666666666,0.2,0.0,0.15,0.1,0.25,0.3,0.2,0.2,0.31666666666666665,0.016666666666666666,0.4,0.05,0.016666666666666666,0.6166666666666667,0.11666666666666667,0.11666666666666667,0.1,0.03333333333333333,0.0,0.0,0.016666666666666666,0.016666666666666666,0.4666666666666667,0.4,0.08333333333333333,0.03333333333333333,0.0,0.7333333333333333,0.1,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.43333333333333335,0.43333333333333335,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.05,0.06666666666666667,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.23333333333333334,0.31666666666666665,0.45,0.15,0.0,0.08333333333333333,0.0,0.05,0.2833333333333333,0.35,0.31666666666666665,0.43333333333333335,0.08333333333333333,0.08333333333333333,0.016666666666666666,0.16666666666666666,0.0,0.016666666666666666,0.2,8,1,31,3171303,1,3
692,52.582926829268295,0.6428571428571429,0.07142857142857142,0.0,0.23809523809523808,0.023809523809523808,0.023809523809523808,0.14285714285714285,0.3333333333333333,0.19047619047619047,0.11904761904761904,0.14285714285714285,0.07142857142857142,0.0,0.47619047619047616,0.47619047619047616,0.0,0.023809523809523808,0.023809523809523808,0.0,0.023809523809523808,0.16666666666666666,0.11904761904761904,0.5238095238095238,0.09523809523809523,0.07142857142857142,0.023809523809523808,0.14285714285714285,0.16666666666666666,0.21428571428571427,0.2857142857142857,0.16666666666666666,0.21428571428571427,0.14285714285714285,0.047619047619047616,0.5714285714285714,0.023809523809523808,0.0,0.5,0.19047619047619047,0.07142857142857142,0.11904761904761904,0.07142857142857142,0.023809523809523808,0.0,0.023809523809523808,0.09523809523809523,0.16666666666666666,0.5238095238095238,0.21428571428571427,0.0,0.0,0.47619047619047616,0.14285714285714285,0.19047619047619047,0.11904761904761904,0.07142857142857142,0.07142857142857142,0.42857142857142855,0.21428571428571427,0.023809523809523808,0.0,0.2619047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.7619047619047619,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.023809523809523808,0.0,0.7619047619047619,0.23809523809523808,0.2619047619047619,0.42857142857142855,0.19047619047619047,0.047619047619047616,0.07142857142857142,0.0,0.16666666666666666,0.2857142857142857,0.2857142857142857,0.2619047619047619,0.21428571428571427,0.09523809523809523,0.11904761904761904,0.023809523809523808,0.30952380952380953,0.0,0.0,0.23809523809523808,8,1,31,3171303,1,3
863,50.16097560975609,0.8850574712643678,0.022988505747126436,0.011494252873563218,0.08045977011494253,0.0,0.0,0.06896551724137931,0.08045977011494253,0.12643678160919541,0.14942528735632185,0.1839080459770115,0.28735632183908044,0.10344827586206896,0.25287356321839083,0.6781609195402298,0.0,0.011494252873563218,0.034482758620689655,0.022988505747126436,0.0,0.022988505747126436,0.11494252873563218,0.2413793103448276,0.3793103448275862,0.2413793103448276,0.0,0.034482758620689655,0.08045977011494253,0.3333333333333333,0.3563218390804598,0.19540229885057472,0.11494252873563218,0.7586206896551724,0.11494252873563218,0.0,0.0,0.011494252873563218,0.10344827586206896,0.2413793103448276,0.21839080459770116,0.2988505747126437,0.11494252873563218,0.011494252873563218,0.011494252873563218,0.0,0.022988505747126436,0.20689655172413793,0.5402298850574713,0.14942528735632185,0.06896551724137931,0.011494252873563218,0.45977011494252873,0.05747126436781609,0.04597701149425287,0.13793103448275862,0.2988505747126437,0.8160919540229885,0.05747126436781609,0.0,0.06896551724137931,0.0,0.05747126436781609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011494252873563218,0.011494252873563218,0.0,0.0,0.0,0.0,0.011494252873563218,0.0,0.011494252873563218,0.034482758620689655,0.8620689655172413,0.04597701149425287,0.0,0.011494252873563218,0.0,0.0,0.0,0.0,0.8735632183908046,0.12643678160919541,0.2988505747126437,0.3448275862068966,0.26436781609195403,0.011494252873563218,0.08045977011494253,0.05747126436781609,0.3448275862068966,0.40229885057471265,0.10344827586206896,0.09195402298850575,0.12643678160919541,0.19540229885057472,0.13793103448275862,0.034482758620689655,0.3103448275862069,0.0,0.0,0.19540229885057472,10,1,41,4106902,8,4
872,41.65,0.7619047619047619,0.047619047619047616,0.0,0.19047619047619047,0.0,0.0,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.23809523809523808,0.38095238095238093,0.09523809523809523,0.09523809523809523,0.42857142857142855,0.47619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.42857142857142855,0.2857142857142857,0.19047619047619047,0.0,0.0,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.19047619047619047,0.14285714285714285,0.8095238095238095,0.047619047619047616,0.0,0.0,0.0,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.23809523809523808,0.14285714285714285,0.09523809523809523,0.0,0.0,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.0,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.38095238095238093,0.5714285714285714,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.8095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9047619047619048,0.09523809523809523,0.19047619047619047,0.19047619047619047,0.38095238095238093,0.19047619047619047,0.047619047619047616,0.0,0.23809523809523808,0.09523809523809523,0.23809523809523808,0.42857142857142855,0.23809523809523808,0.19047619047619047,0.2857142857142857,0.09523809523809523,0.14285714285714285,0.0,0.0,0.047619047619047616,10,1,41,4106902,8,4
881,38.68571428571429,0.875,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.25,0.0,0.0,0.625,0.0,0.0,0.875,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.25,0.625,0.0,0.0,0.0,0.25,0.5,0.25,0.5,0.375,0.0,0.125,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.375,0.125,0.0,0.25,0.0,0.0,0.25,0.5,0.875,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.375,0.5,0.0,0.125,0.0,0.375,0.25,0.0,0.375,0.0,0.0,0.0,10,1,41,4106902,8,4
884,45.77872340425532,0.9183673469387755,0.02040816326530612,0.0,0.061224489795918366,0.0,0.0,0.04081632653061224,0.061224489795918366,0.14285714285714285,0.1836734693877551,0.22448979591836735,0.2857142857142857,0.061224489795918366,0.14285714285714285,0.7959183673469388,0.0,0.0,0.04081632653061224,0.02040816326530612,0.0,0.10204081632653061,0.08163265306122448,0.24489795918367346,0.40816326530612246,0.16326530612244897,0.0,0.04081632653061224,0.10204081632653061,0.1836734693877551,0.42857142857142855,0.24489795918367346,0.16326530612244897,0.7755102040816326,0.02040816326530612,0.02040816326530612,0.0,0.02040816326530612,0.16326530612244897,0.2653061224489796,0.22448979591836735,0.24489795918367346,0.061224489795918366,0.04081632653061224,0.0,0.0,0.0,0.16326530612244897,0.5102040816326531,0.1836734693877551,0.14285714285714285,0.0,0.4489795918367347,0.04081632653061224,0.02040816326530612,0.08163265306122448,0.40816326530612246,0.6938775510204082,0.14285714285714285,0.0,0.10204081632653061,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.9387755102040817,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.3469387755102041,0.30612244897959184,0.22448979591836735,0.04081632653061224,0.08163265306122448,0.04081632653061224,0.32653061224489793,0.3673469387755102,0.14285714285714285,0.12244897959183673,0.22448979591836735,0.14285714285714285,0.061224489795918366,0.04081632653061224,0.32653061224489793,0.0,0.0,0.20408163265306123,10,1,41,4106902,8,4
885,35.17358490566038,0.8333333333333334,0.0,0.05555555555555555,0.1111111111111111,0.0,0.0,0.018518518518518517,0.18518518518518517,0.14814814814814814,0.05555555555555555,0.16666666666666666,0.3333333333333333,0.09259259259259259,0.2222222222222222,0.7592592592592593,0.0,0.0,0.018518518518518517,0.0,0.0,0.018518518518518517,0.09259259259259259,0.4074074074074074,0.3333333333333333,0.14814814814814814,0.018518518518518517,0.07407407407407407,0.05555555555555555,0.35185185185185186,0.35185185185185186,0.14814814814814814,0.18518518518518517,0.7777777777777778,0.0,0.037037037037037035,0.0,0.0,0.2037037037037037,0.12962962962962962,0.2962962962962963,0.2777777777777778,0.05555555555555555,0.018518518518518517,0.0,0.018518518518518517,0.018518518518518517,0.2962962962962963,0.5740740740740741,0.07407407407407407,0.037037037037037035,0.0,0.6111111111111112,0.037037037037037035,0.018518518518518517,0.14814814814814814,0.18518518518518517,0.7222222222222222,0.14814814814814814,0.0,0.1111111111111111,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.9074074074074074,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.7962962962962963,0.2037037037037037,0.18518518518518517,0.46296296296296297,0.14814814814814814,0.018518518518518517,0.18518518518518517,0.018518518518518517,0.2962962962962963,0.35185185185185186,0.14814814814814814,0.18518518518518517,0.35185185185185186,0.018518518518518517,0.3148148148148148,0.0,0.18518518518518517,0.0,0.0,0.12962962962962962,10,1,41,4106902,8,4
964,42.47096774193548,0.5454545454545454,0.06060606060606061,0.030303030303030304,0.36363636363636365,0.0,0.0,0.09090909090909091,0.3939393939393939,0.21212121212121213,0.12121212121212122,0.06060606060606061,0.12121212121212122,0.0,0.3939393939393939,0.48484848484848486,0.0,0.030303030303030304,0.09090909090909091,0.0,0.06060606060606061,0.06060606060606061,0.15151515151515152,0.5454545454545454,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.12121212121212122,0.5454545454545454,0.24242424242424243,0.030303030303030304,0.06060606060606061,0.6060606060606061,0.24242424242424243,0.06060606060606061,0.0,0.030303030303030304,0.09090909090909091,0.24242424242424243,0.15151515151515152,0.3939393939393939,0.12121212121212122,0.0,0.0,0.0,0.06060606060606061,0.12121212121212122,0.45454545454545453,0.15151515151515152,0.15151515151515152,0.06060606060606061,0.24242424242424243,0.06060606060606061,0.06060606060606061,0.12121212121212122,0.5151515151515151,0.7272727272727273,0.09090909090909091,0.0,0.06060606060606061,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9696969696969697,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.2727272727272727,0.3333333333333333,0.30303030303030304,0.21212121212121213,0.09090909090909091,0.06060606060606061,0.12121212121212122,0.42424242424242425,0.24242424242424243,0.09090909090909091,0.12121212121212122,0.12121212121212122,0.15151515151515152,0.21212121212121213,0.030303030303030304,0.36363636363636365,0.0,0.0,0.12121212121212122,11,1,26,2611606,8,2
970,22.6125,0.375,0.25,0.0,0.375,0.0,0.0,0.25,0.5,0.125,0.125,0.0,0.0,0.0,0.375,0.625,0.0,0.0,0.0,0.0,0.125,0.125,0.125,0.5,0.0,0.125,0.0,0.375,0.0,0.375,0.125,0.125,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.375,0.625,0.0,0.0,0.0,0.0,0.0,0.625,0.125,0.0,0.0,0.25,0.5,0.125,0.0,0.0,0.375,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.375,0.0,0.5,0.0,0.125,0.375,0.0,0.125,0.375,0.375,0.125,0.375,0.0,0.0,0.0,0.625,0.0,0.0,0.0,11,1,26,2611606,8,2
1038,48.45882352941176,0.8333333333333334,0.08333333333333333,0.0,0.05555555555555555,0.0,0.027777777777777776,0.16666666666666666,0.3611111111111111,0.1111111111111111,0.16666666666666666,0.08333333333333333,0.1111111111111111,0.0,0.8055555555555556,0.16666666666666666,0.0,0.0,0.027777777777777776,0.0,0.0,0.19444444444444445,0.1388888888888889,0.4166666666666667,0.19444444444444445,0.05555555555555555,0.0,0.25,0.05555555555555555,0.16666666666666666,0.3055555555555556,0.2222222222222222,0.2777777777777778,0.3333333333333333,0.19444444444444445,0.16666666666666666,0.027777777777777776,0.0,0.4444444444444444,0.25,0.08333333333333333,0.1388888888888889,0.027777777777777776,0.0,0.027777777777777776,0.027777777777777776,0.08333333333333333,0.2777777777777778,0.5277777777777778,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.4722222222222222,0.027777777777777776,0.1111111111111111,0.1388888888888889,0.25,0.4444444444444444,0.1111111111111111,0.16666666666666666,0.1388888888888889,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.8333333333333334,0.0,0.0,0.027777777777777776,0.0,0.0,0.8888888888888888,0.1111111111111111,0.25,0.3611111111111111,0.3055555555555556,0.027777777777777776,0.05555555555555555,0.0,0.19444444444444445,0.2777777777777778,0.16666666666666666,0.3611111111111111,0.2777777777777778,0.16666666666666666,0.1111111111111111,0.027777777777777776,0.3055555555555556,0.0,0.0,0.1111111111111111,12,1,43,4315602,1,4
